,date,developerResponse,review,rating,isEdited,title
285,1/11/2023 1:19,"{'id': 34267655, 'body': 'Hai Sobat BRI, silakan aktivasi BRImo yang terblbagusir melalui Website https://ib.bri.co.id atau melalui aplikasi BRImo dengan memilih menu Lupa Password masukkan Username, Tanggal Lahir> Masukkan 4 digit akhir nomor ponsel yang terdaftar BRImo. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Satria\r', 'modified': '2023-01-13T10:39:29Z'}",Sangat mengecewakan fitur lupa pasword tdk bisa di gunakan kasian kami yg jaraknya jauh dari kota harus ke kota lg buat membuka blbagusir akun,1,FALSE,Fitur lupa paswordnya tdk berguna
286,1/10/2023 23:44,,bagus apps,5,FALSE,that
287,1/10/2023 23:59,"{'id': 34267618, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Guna pengecekan, silakan kirimkan respon yang tampil dalam bentuk gambar melalui WhatsApp resmi BRI 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Satria\r', 'modified': '2023-01-13T10:37:54Z'}","Kemarin dapat ""Error 111: The data couldn't be read because it isn't in the correct format"", sekarang dapat ""Error 111: signature not valid"" pada saat memproses rekaman untuk verifikasi diri",1,FALSE,BRImo error 111
288,1/10/2023 13:50,,Mantappp sejahtera dan aman sentosa pke brimo,5,FALSE,Brimo
289,1/10/2023 5:33,,mantap,5,FALSE,bri
290,1/10/2023 7:51,"{'id': 34238543, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Priska', 'modified': '2023-01-12T04:59:39Z'}","Sudah update tp Pembayaran qris menggunakan kartu kredit masih blm juga bisa, tah kenapa padahal bank terbesar ....",1,FALSE,Kartu kredit
291,1/10/2023 7:43,"{'id': 34238415, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Priska', 'modified': '2023-01-12T04:48:15Z'}",Apk goblbagus sistem sampah daftar dicoba berkali2 ttp gabisa ajg duit banyak cuma buat apk kaya sampah gini jgn cuma pgn untung aja,1,FALSE,DAFTAR GAK BISA BISA
292,1/10/2023 4:50,,Pmbyrn jd mudah,5,FALSE,Kemudahan
293,1/10/2023 4:25,,Semua jd mudah pakai bri mo,5,FALSE,Mantappp
294,1/10/2023 4:39,"{'id': 34238416, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Priska', 'modified': '2023-01-12T04:48:21Z'}","kenapa ribet banget di proses rekaman video, coba didiskusikan dengan privyID buat upgrade AI verifikasi via rekaman videonya",1,FALSE,e-KYC BURUK
295,1/10/2023 3:40,,Mantap,5,FALSE,Mantap
296,1/10/2023 3:31,,Kere,5,FALSE,mempermudah transaksi..Thank you
297,1/10/2023 2:52,,"Simpel dan mempermudah, Terutama yang sering kegilangan kartu ATM 😁",5,FALSE,Simpel
298,1/10/2023 2:15,,Easy to use,5,FALSE,bagus application
299,1/10/2023 2:22,,bagus,4,FALSE,bagus dan cepat
300,1/10/2023 0:01,"{'id': 31542707, 'body': 'Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Yuka', 'modified': '2023-01-10T00:01:24Z'}",Sangat membantu dalam bertransaksi,5,TRUE,Mantap
301,1/10/2023 2:03,"{'id': 34238418, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Priska', 'modified': '2023-01-12T04:48:27Z'}",Error 111 pas ambil video. Perasaan BUMN budget gede buat bikin aplikasi masa kalah sama PiNjol.. malu bosss,1,FALSE,Badan Usaha Menyusahkan Negara
302,1/9/2023 23:08,,Pelayanan cepat dan mantap.,5,FALSE,Mantap
303,1/9/2023 22:31,,Memudahkan dalam transaksi,5,FALSE,Brimo
304,1/9/2023 16:12,,Top,5,FALSE,bagus
305,1/9/2023 16:10,"{'id': 29168430, 'body': 'Hai Sobat BRI, terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Satria', 'modified': '2023-01-09T16:10:30Z'}",Transaksi lebih cepat,5,TRUE,BRIMO
306,1/9/2023 15:10,,gatau ngerasa design yg lama lebih simpe dan minimalis aja,5,FALSE,ui design
307,1/9/2023 14:49,,bagus,5,FALSE,Brimo
308,1/9/2023 12:13,,"Tidak ribet, cocbagus buat generasi mager",5,FALSE,Mudah sekali
309,1/9/2023 10:40,"{'id': 27322797, 'body': 'Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Heru', 'modified': '2023-01-09T10:40:45Z'}",saya mau bayaran via briva di brimo. tapi selalu gagal proses dengan notif error gp81. ios 14.2.1 dan koneksi internet baik,5,TRUE,pengaduan
310,1/9/2023 9:14,,Bisa trasfer dengan biaya yg murah,5,FALSE,Senang
311,1/9/2023 9:17,,"Tambahin filtur topup untuk m.tix yang buat sakuku itu, mau beli tiket online jadi susahh😖😖
Semogaa cept ditambahin",4,FALSE,Tambah filtur topup buat m.tix dong
312,1/9/2023 4:22,,Comportable app,5,FALSE,bagus
313,1/9/2023 8:45,"{'id': 34238501, 'body': 'Hai Sobat BRI, terima kasih atas saran yang diberikan. Hal ini menjadi masukan bagi kami untuk pengembangan aplikasi BRImo demi kemudahan dan kenyamanan nasabah. Pastikan untuk terus memperbarui aplikasi untuk kemudahan dalam bertransaksi. Tks~Priska', 'modified': '2023-01-12T04:57:13Z'}","Tolong diupdate applikasi bya untuk bsa update saldo tanpa harus login untuk kartu uang elektronik Brizzi, e money mandiri dan flazz bca aja sudah",2,FALSE,Update kartu Brizzi tanpa harus login
314,1/9/2023 3:43,,bagus,5,FALSE,bagus
315,1/9/2023 4:19,,Baik,4,FALSE,Baik
316,1/9/2023 3:35,,bagus,5,FALSE,BRImo
317,1/9/2023 3:09,,bagus keren,5,FALSE,Keren
318,1/9/2023 0:55,,Banget,5,FALSE,Sukaaaaaaa
319,1/9/2023 2:38,,"Aplikasi nya bagus, selama ini lancar lancar saja. Semoga bisa makin baik dan bagus",4,FALSE,BRImo
320,1/8/2023 23:43,,Transaksi lancar urusan jadi mudah 😇👍,5,FALSE,Lancar
321,1/8/2023 17:56,,Mantap kali,5,FALSE,Brimo
322,1/8/2023 19:51,,Penarikan 50 ribu gak ada jadi saya kasih bintang 4 aja,4,FALSE,-
323,1/8/2023 14:36,,Sangat baik,5,FALSE,Comment
324,1/8/2023 14:33,,Joss,5,FALSE,Mantap
325,1/8/2023 13:07,,Tingkatkan lagi,5,FALSE,Brimo
326,1/8/2023 12:33,,Praktis mudah digunakan,5,FALSE,BriMo kelaz
327,1/8/2023 12:18,,Top up kaga ada admin deh mantep,5,FALSE,bagus
328,1/8/2023 11:11,,Mantap lah,5,FALSE,Lebih gampang mau tf ayang wkwk
329,1/8/2023 9:37,,Saya sulit untuk mendaftarkan karna gagal di bagian video,5,FALSE,Bermasalah dengan video
330,1/8/2023 8:07,,Mudah2an semakin dipermudah,5,FALSE,bagus
331,1/8/2023 3:25,,Tetap seperti ini,5,FALSE,Sangan membantu dan tidak mempersulit login pindah akun
332,1/8/2023 6:30,"{'id': 34238503, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Priska', 'modified': '2023-01-12T04:57:18Z'}","Saat pengambilan video untuk membuat akun, keterangannya selalu error. Tolong segera diperbaiki",2,FALSE,Gagal verifikasi
333,1/8/2023 1:07,,👍,5,FALSE,Normailham07
334,1/7/2023 16:36,,Mudah cepat,5,FALSE,Brimo bagus
335,1/7/2023 14:46,"{'id': 28840374, 'body': 'Hai Sobat BRI, terima kasih telah menggunakan BRImo, mari jadikan transaksi harian Anda lebih mudah dan sederhana. Tks~Bevi', 'modified': '2023-01-07T14:46:27Z'}",bagus,5,TRUE,bagus
336,1/7/2023 12:53,,Sangat cepat,5,FALSE,Mantap
337,1/7/2023 13:07,,Agak memudah kan,4,FALSE,bagus
338,1/7/2023 12:41,,sip.. hanya utk catatan kurang banyak,5,FALSE,Brimo
339,1/7/2023 9:12,,bagus apps,5,FALSE,Rate
340,1/7/2023 11:28,"{'id': 34238420, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Priska', 'modified': '2023-01-12T04:48:36Z'}","Tolong dong kak jaga baik aplikasi ini,soalnya saya kena tipu mengatas namakan pihak dari bri dan di suruh mingirim kode otp🙏tolih di perketat lagi penjagaannya kak",1,FALSE,Kena tipu
341,1/7/2023 8:25,,"Transaksi cepat, kereeen",5,FALSE,Transfer
342,1/7/2023 2:56,,Terbaikk jadi gampang kalo mau TF atau pembayaran sukaaa gampang aman the besttt deh😭,5,FALSE,Love
343,1/6/2023 22:55,,Fitur bagus dan Lengkap,5,FALSE,BRImo Keren
344,1/6/2023 13:35,,Simple cepat,5,FALSE,Brimo
345,1/6/2023 13:11,,"Belum ketemu masalah sih, gatau kalo dah lama",5,FALSE,bagus
346,1/6/2023 12:21,,Praktis,5,FALSE,Mudah
347,1/6/2023 12:28,"{'id': 34149893, 'body': 'Hai Sobat BRI, kami informasikan ketika melakukan verifikasi wajah mohon dipastikan kualitas video baik, seperti tidak terlalu terang, tidak membelakangi cahaya, tidak terlalu gelap, tidak terdapat lebih dari satu objek wajah atau tidak terdapat benda yang menutupi wajah. Jika sudah berhasil kami harapkan bintang 5 dari Sobat BRI. Tks~Dio\r\n', 'modified': '2023-01-08T07:30:55Z'}",Gak bisa bikin akun pas rekam video bilang nya formatnya gak kebaca …. Kan goblbagus ehhhh,1,FALSE,Bikin akun
348,1/6/2023 11:10,,Mempermudah segala urusan Pembayaran dan Bisnis,5,FALSE,bagus Sekali
349,1/6/2023 8:48,,Sangat baik,5,FALSE,Kemudahan
350,1/6/2023 3:31,,Gxtx,5,FALSE,Cshdm
351,1/6/2023 3:03,,Knpa saya saat akan registrasi dengan mengambil video tidak bisa? Terdapat tulisan signature not valid padahal saya sudah mengikuti arahan dari aplikasi. Mohon bantuannya🙏,5,FALSE,Gabisa daftar
352,1/6/2023 1:42,,"mudah digunakan, tingkatkan terus aplikasinya ya",5,FALSE,praktis
353,1/6/2023 2:14,"{'id': 34149996, 'body': 'Hai Sobat BRI, kami informasikan ketika melakukan verifikasi wajah mohon dipastikan kualitas video baik, seperti tidak terlalu terang, tidak membelakangi cahaya, tidak terlalu gelap, tidak terdapat lebih dari satu objek wajah atau tidak terdapat benda yang menutupi wajah. Jika masih mengalami kendala, silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Apabila sudah berhasil kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:55:50Z'}",Kenapa saya verifikasi wajah gagal terus padahal udah isi 50K,3,FALSE,Gagal terus
354,1/6/2023 1:48,"{'id': 34149994, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Kami sampaikan Notifikasi transaksi otomatis akan diterima pada saat transaksi sudah terkonfirmasi. Apabila mengalami kendala, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:55:30Z'}","Mohon transaksi Qris ,notif transaksi masuk  jangan menunggu 24jam baru ada notif nya,,",3,FALSE,Qris
355,1/5/2023 23:50,,Semoga berinovasi lebih baik lagi,5,FALSE,Mantap
356,1/6/2023 1:06,"{'id': 34149890, 'body': 'Hai Sobat BRI, mohon maaf atas ketidaknyamannya. Kami sampaikan untuk Update saldo BRIZZI masih dapat dilakukan tanpa Login pada aplikasi BRImo selama ponsel yang digunakan tersedia fasilitas NFC. Jika masih mengalami kendala. silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio\r\n', 'modified': '2023-01-08T07:30:20Z'}",Kmaren2 bisa cek n update saldo brizzi tanpa  mesti buka akun BRI. Skarang jadi gak bisa cek n update saldo brizzi diarahkan buka akun BRI. Abis ini fix buang kartu brizzi,1,FALSE,Cek saldo brizzi jadi ribet
357,1/5/2023 14:19,,Sangat membantu & mempermudah traksaksi,5,FALSE,Luar biasa
358,1/5/2023 18:08,"{'id': 34149970, 'body': 'Hai Sobat BRI, mohon maaf atas ketidaknyamanannya. Guna tindak lanjut, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio\r\n', 'modified': '2023-01-08T07:45:41Z'}","Saya ingin melakukan pembayaran,tetapi tidak bisa melalui akun ceria,selalu saja keterangan gangguan,sampaj saya di tlp operator karna terlambat bayar. Sedangkan sudah autodebet tapi kenapa belum juga dipotong?lalu harus bagaimana cara saya membayar cicilan ceria??Dan mengetahui nomor briva ceria?? Susah sekali,padahal saya tidak ingin ada keterlambatan dalam membayar,perbaiki cepat CERIA nya.",2,FALSE,CERIA BERMASALAH
359,1/5/2023 13:46,,Mntap,5,FALSE,P
360,1/5/2023 13:33,,Jdjbbd,5,FALSE,Jdjb
361,1/5/2023 11:58,,Sangat baik,5,FALSE,BRImo
362,1/5/2023 12:51,"{'id': 34149867, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Silakan mengulangi kembali pastikan jaringan internet yang digunakan dalam keadaan stabil. Jika masih mengalami kendala guna pengecekan, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Apabila sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:25:57Z'}","Banyak tahap dan selalu gangguan, jadi ndak berhasil terus untuk buat akun",1,FALSE,Ribet
363,1/5/2023 11:39,,Brimo simple dan cepat untuk transaksi bagi semua,5,FALSE,Brimo
364,1/5/2023 10:43,,Ya bagus,5,FALSE,Sip bagus
365,1/5/2023 8:52,,Pelayanan yang sangat bagus,5,FALSE,Juna
366,1/5/2023 10:09,"{'id': 34149992, 'body': 'Hai Sobat BRI, kami informasikan ketika melakukan verifikasi wajah mohon dipastikan kualitas video baik, seperti tidak terlalu terang, tidak membelakangi cahaya, tidak terlalu gelap, tidak terdapat lebih dari satu objek wajah atau tidak terdapat benda yang menutupi wajah. Jika masih mengalami kendala, silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Apabila sudah berhasil kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:54:17Z'}",Kenapa pada saat verifikasi perekaman selalu gagal ya,3,FALSE,Verifikasi perekaman
367,1/5/2023 7:54,,bagus,5,FALSE,bagus
368,1/5/2023 8:25,"{'id': 34149865, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Silakan mengulangi kembali pastikan jaringan internet yang digunakan dalam keadaan stabil. Jika masih mengalami kendala guna pengecekan, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Apabila sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:25:43Z'}",knp gangguan terus hp nyaaaaaaa,1,FALSE,gangguan
369,1/5/2023 7:42,"{'id': 30591982, 'body': 'Sobat BRI, agar kami dapat melakukan pengecekan dan tindak lanjut, mohon kirimkan gambar dari tampilan yang diterima melalui Whatsapp 0812 12 14017 atau email callbri@bri.co.id. Tks~Diva', 'modified': '2023-01-05T07:42:26Z'}",mohon ditambahkan fitur download mutasi bulanan,5,TRUE,download mutasi
370,1/5/2023 7:27,,well its really easy to use,5,FALSE,bagus
371,1/5/2023 7:04,,bagus..nuhuun,5,FALSE,Brimo
372,1/5/2023 6:17,,bagus,5,FALSE,Sippp
373,1/5/2023 6:29,"{'id': 34149863, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Apabila mengalami kendala, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:25:29Z'}",Sudah berulang kali mencoba tetap tidak bisa tolong di bantu,1,FALSE,Perekaman video 8 detik gagal terus
374,1/5/2023 5:32,,Sangat membantu,5,FALSE,Sangat membantu
375,1/5/2023 5:55,"{'id': 34149862, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Silakan mengulangi kembali pastikan jaringan internet yang digunakan dalam keadaan stabil. Jika masih mengalami kendala guna pengecekan, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Apabila sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:25:10Z'}",Susah bgt mau login doang,1,FALSE,Lambat
376,1/5/2023 4:16,,Brimo update setiap tahun,5,FALSE,Pelangalaman menggunakan brimo mantap
377,1/5/2023 3:45,,sukaaaaa,5,FALSE,suka
378,1/5/2023 3:21,,Run Well,5,FALSE,bagus
379,1/5/2023 2:43,,bagus,5,FALSE,bagus
380,1/5/2023 0:53,,Sangat membantu dan efektif,5,FALSE,Pembayaran
381,1/5/2023 1:57,"{'id': 34149847, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Apabila mengalami kendala, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:23:42Z'}","Aplikasi BANK BRI kbagus gajelas banget, setelah dapet kode dari sms terus gimana tahap selanjut nya ? Apakah harus ke bank dulu apa gimana ? Ribet banget sih.",1,FALSE,Masalah pembuatan mbanking BANK BRI
382,1/5/2023 1:36,"{'id': 34149957, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Apabila mengalami kendala, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio\r\n', 'modified': '2023-01-08T07:43:41Z'}",Kenapa udah selesai input data lanjut verifikasi tp selalu loading stack di 60% gk berlanjut2 lg??,2,FALSE,Verification
383,1/4/2023 18:34,,🫰,5,FALSE,Top
384,1/5/2023 0:12,"{'id': 34149951, 'body': 'Hai Sobat BRI, mohon maaf atas ketidaknyamanannya. Apabila masih ingat Username dan Email yang terdaftar dapat melakukan aktivasi akun Internet Banking/BRImo terblbagusir dengan pilih menu ""Lupa Username/Password?"" pada aplikasi BRImo > Masukkan tanggal lahir dan User ID atau melalui Internet Banking versi Website https://ib.bri.co.id/ib-bri/ dengan cara pilih menu "">> Lupa password Anda?"" pada halaman Login > Masukkan User ID, nomor kartu ATM, Email dan kode Captcha > Klik ""Kirim"" > Masukkan Password baru dan konfirmasi Password baru > Masukkan kode m-Tbagusn > Pastikan nomor ponsel yang terdaftar tersedia pulsa minimal Rp1.000 > Silakan Login kembali namun pastikan penulisan besar dan kecil Username serta Password sudah sesuai ya. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio\n\n', 'modified': '2023-01-08T07:43:10Z'}","Akun brimo saya keblbagusir, lalu saya coba lupa password dan berhasil ganti password baru. Pas login password dan user salah udah 5x tetap aja begitu selalu",2,FALSE,Kesal sekali
385,1/4/2023 14:19,,Mantap,5,FALSE,Brimo
386,1/4/2023 14:08,,"Sangat mmbantu,trimakasih",5,FALSE,Baik
387,1/4/2023 13:16,,Mantap,5,FALSE,Praktis
388,1/4/2023 11:20,,Mantap,5,FALSE,bagus
389,1/4/2023 11:05,,bagus,5,FALSE,bagus
390,1/4/2023 9:56,"{'id': 27354843, 'body': 'Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar', 'modified': '2023-01-04T09:56:47Z'}","BRImo keren, sekarang udah bisa semua transaksi",5,TRUE,BRImo
391,1/4/2023 10:19,"{'id': 34149990, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Apabila mengalami kendala, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:52:55Z'}",Tidak bisa mengakses bri guna maupun ceria di IOS,3,FALSE,Akses gagal
392,1/4/2023 8:28,,Capat,5,FALSE,Transfer
393,1/4/2023 4:26,,excellent,5,FALSE,bagus
394,1/4/2023 3:56,,mantap,5,FALSE,mantap
395,1/4/2023 3:58,,"The logins mechanism is to complicated and also the log out, I hope it will be more simple in the future.",4,FALSE,Brimo review
396,1/4/2023 3:56,,bagus banget aplikasinya sangat membantu,5,FALSE,BRI mo
397,1/4/2023 1:23,,Sangat terbantu dengan adanya aplikasi brimo saat ini gk perlu ribet lagi ke bank,5,FALSE,Brimo
398,1/4/2023 1:39,,Menggunakan brimo memudahkan transaksi perbankkan,4,FALSE,Brimo
399,1/4/2023 0:19,,"Sangat membantu dalam transaksi keuangan, hemat waktu, tenaga, biaya, ruang gerak, dan semua dipermudah hanya dalam 1 genggaman.",5,FALSE,Pengalaman menggunakan BRImo
400,1/3/2023 17:11,,Alhamdulillah urusanku jadi mudah karna ada BRI,5,FALSE,Mantapp👍
401,1/3/2023 17:14,,bagusee,4,FALSE,mntp
402,1/3/2023 15:34,,Baik sekali pelayanannya,5,FALSE,Pelayanan sangat baik
403,1/3/2023 15:28,,Mantep,5,FALSE,Mantep
404,1/3/2023 15:01,,Ulasan,5,FALSE,Judul
405,1/3/2023 12:01,,Usefull,5,FALSE,bagus app
406,1/3/2023 11:53,,bagus,5,FALSE,bagus
407,1/3/2023 9:15,,banyak membantu🙏,5,FALSE,brimo
408,1/3/2023 7:08,,Sangat membantu,5,FALSE,Mudah dan cepat
409,1/3/2023 7:00,,Cepat dan tepat,5,FALSE,Puas
410,1/3/2023 6:30,,bagus aja dulu,5,FALSE,bagus
411,1/3/2023 6:39,,apa aps ini berlaku untuk bri junio?,4,FALSE,junio
412,1/3/2023 6:24,,Mantab kalee,5,FALSE,Mantab
413,1/3/2023 5:36,,Masih bagus,5,FALSE,Ulasan
414,1/3/2023 4:41,,Aplikasi jozzz,5,FALSE,Mantassp
415,1/3/2023 3:47,,"Pada saat penggunaan pertama saya keliru memasukkan password, 
recovery datanya cepat, sinkronisasi email dan sms dengan aplikasi menjadikan data lebih aman, semoga lebih baik lagi kedepan",5,FALSE,Recovery data
416,1/3/2023 3:10,,Mudah penggunaannya,5,FALSE,Mudah
417,1/3/2023 3:27,"{'id': 34149810, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Apabila mengalami kendala, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:21:05Z'}",Maaf kak in Knp y saya mengatur tanggal lahir dn tanggal lahir nya tnggl 4 Tpi tdk bisa dia selalu ke tnggl 3 trs ! Tolong bantuannya begitupun bulan dan tahunnya susah di atur,1,FALSE,Tanggal tdk bisa di atur
418,1/3/2023 1:50,,Mantap,5,FALSE,Mantap
419,1/3/2023 1:21,,transaksi cepat aman,5,FALSE,terbaik
420,1/2/2023 19:24,,Mantappp,5,FALSE,bagus
421,1/2/2023 12:07,,Mempermudah transaksi 👍🏻,4,FALSE,Mantap
422,1/2/2023 12:08,"{'id': 34149804, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Apabila mengalami kendala, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:20:48Z'}","Ga bisa login, taek. Ada potongan gue kagak dikasih tau. Gue mau pindah BCA aja lah ajig",1,FALSE,Ribed
423,1/2/2023 11:52,,Luar Biasa,5,FALSE,Mantap
424,1/2/2023 11:06,,Mantap,5,FALSE,Sicepat
425,1/2/2023 11:18,,untuk saran alamgkah baiknya kalo ada pilihan print mutasi by pdf biar lbh gampang bagi kita yg punya usaha utk melihat rincian transaksi,4,FALSE,Transaksi lbh cpt
426,1/2/2023 9:20,,Baik sekali,5,FALSE,Pembayaran jadi lebih simpel
427,1/2/2023 9:06,,bagus,5,FALSE,bagus. Sangat membantu
428,1/2/2023 8:17,,Pemandangan sungai Mahakam ada kapal tongkang batu bara lewat sini😄,5,FALSE,mantap fore coffe Big Mall Samarinda
429,1/2/2023 8:03,,Recommend,5,FALSE,Best
430,1/2/2023 6:25,,bagus,5,FALSE,Makin mantap 👍🏻
431,1/2/2023 7:14,"{'id': 34149988, 'body': 'Hai Sobat BRI, jika kode OTP sudah kedaluwarsa, silakan melakukan permintaan ulang. Apabila sudah diterima mohon langsung dimasukkan pada kolom yang sudah disediakan. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:52:38Z'}",kenapa kode otp yang gagal/kadaluarsa tidak dpt dimasukin kembali,3,FALSE,harap di perbaiki
432,1/2/2023 5:38,,"Pengguna baru dan masih aman2 aja,lancar Jaya. Tingkatkan lagi dan pertahankan yang sudah baik",5,FALSE,Semangat Meningkatkan pelayanan digital BRI
433,1/2/2023 5:38,,Kak kenapa pas saya masukkan rekaman kk tidk bisa terkirim tp ada tulisan error 1111 signature not valid itu kenapaya,5,FALSE,Keluhan
434,1/2/2023 5:35,,"Tampilan bagus, mudah, transfer ke dompet digital gratis. Terimakasih BRImo!",5,FALSE,Ramah Pengguna
435,1/2/2023 5:11,,"User interface yang sekarang mudah dipahami.
Aplikasinya ringan, tidak banyak fitur yang tidak perlu. Nyaman.",5,FALSE,bagus Bang
